long,lat,depth,press,SA,CT,sigma0
-108.0092,19.00092,1015.999981,1024.706,34.71609292,4.352326107,27.39377952
-108.0092,19.00092,1016.999941,1025.717,34.71685445,4.340725985,27.39563162
-108.0092,19.00092,1017.999895,1026.728,34.71786725,4.333882691,27.39716843
-108.00922,19.00092,1018.999845,1027.739,34.718277,4.330914143,27.39781155
-108.00922,19.00092,1020.000779,1028.751,34.71828472,4.326264777,27.39831806
-108.00922,19.00092,1021.00072,1029.762,34.71884523,4.32309614,27.39910148
-108.00922,19.00092,1022.000655,1030.773,34.71890319,4.321768116,27.39929009
-108.00922,19.00092,1023.000586,1031.784,34.7189109,4.320391135,27.39944426
-108.00922,19.00092,1024.000512,1032.795,34.71871759,4.318570426,27.3994874
-108.00922,19.00092,1025.000433,1033.806,34.7187253,4.316201909,27.3997481
-108.00922,19.00092,1026.00035,1034.817,34.71868276,4.308578868,27.40053352
-108.00922,19.0009,1027.000262,1035.828,34.71904224,4.301744233,27.40155109
-108.00922,19.0009,1028.000169,1036.839,34.71910021,4.298185415,27.4019787
-108.00922,19.0009,1029.000071,1037.85,34.71915817,4.296510513,27.40220412
-108.00922,19.0009,1029.999969,1038.861,34.71911563,4.295630057,27.40226495
-108.00922,19.0009,1030.999861,1039.872,34.71917359,4.294500492,27.40243185
-108.00922,19.0009,1031.999749,1040.883,34.71913105,4.291438754,27.40272651
-108.00922,19.0009,1033.000621,1041.895,34.72009361,4.284002133,27.40428339
-108.00922,19.0009,1034.000499,1042.906,34.72120692,4.278249378,27.40577849
-108.00924,19.0009,1035.000372,1043.917,34.72166693,4.270769649,27.40694205
-108.00924,19.0009,1036.000241,1044.928,34.72187566,4.264135841,27.40781614
-108.00924,19.0009,1037.000105,1045.939,34.72168235,4.261869386,27.40790569
-108.00924,19.0009,1037.999964,1046.95,34.72174031,4.2604426,27.40810391
-108.00924,19.0009,1038.999818,1047.961,34.72159726,4.259216562,27.40812191
-108.00924,19.0009,1040.000656,1048.973,34.72165523,4.258632406,27.40823009
-108.00924,19.0009,1041.000501,1049.984,34.72171319,4.257552622,27.40839119
-108.00924,19.0009,1042.000341,1050.995,34.7217209,4.257018726,27.40845429
-108.00924,19.0009,1043.000176,1052.006,34.72192963,4.255837957,27.40874522
-108.00924,19.0009,1044.000007,1053.017,34.72213836,4.254111926,27.40909434
-108.00924,19.00089,1044.999833,1054.028,34.72204556,4.25293485,27.40914671
-108.00924,19.00088,1046.000643,1055.04,34.72205328,4.2510625,27.40935265
-108.00924,19.00088,1047.000459,1056.051,34.72261379,4.239567267,27.41102134
-108.00924,19.00088,1048.000271,1057.062,34.72322456,4.229162112,27.41261215
-108.00924,19.00088,1049.000077,1058.073,34.72333278,4.224909581,27.41315026
-108.00926,19.00088,1049.999879,1059.084,34.7238933,4.216785391,27.41445713
-108.00926,19.00088,1051.000665,1060.096,34.72385076,4.211939955,27.41493857
-108.00926,19.00088,1052.000457,1061.107,34.72436102,4.204758349,27.41610445
-108.00925,19.00088,1053.000244,1062.118,34.72426822,4.202491154,27.41627185
-108.00924,19.00088,1054.000027,1063.129,34.72417542,4.201958752,27.41625507
-108.00924,19.00088,1055.000794,1064.141,34.72408263,4.201773207,27.41620147
-108.00924,19.00088,1056.000567,1065.152,34.72404009,4.201388868,27.41620866
-108.00924,19.00088,1057.000335,1066.163,34.72409805,4.198673794,27.41654258
-108.00924,19.00088,1058.000099,1067.174,34.72400525,4.193135465,27.41705675
-108.00926,19.00088,1058.999857,1068.185,34.72391245,4.183136544,27.41804315
-108.00926,19.00088,1060.0006,1069.197,34.72412119,4.177991152,27.4187529
-108.00926,19.00088,1061.000349,1070.208,34.72448069,4.172051093,27.4196655
-108.00926,19.00088,1062.000094,1071.219,34.72443814,4.16993224,27.41985603
-108.00926,19.00088,1062.999833,1072.23,34.72550121,4.16170397,27.42156572
-108.00926,19.00088,1064.000557,1073.242,34.72606174,4.154423498,27.42277757
-108.00926,19.00088,1065.000287,1074.253,34.72591868,4.1515626,27.42296658
-108.00926,19.00088,1066.000012,1075.264,34.72612742,4.147805393,27.42352799
-108.00926,19.00086,1066.999734,1076.275,34.72613512,4.145636565,27.42376288
-108.00926,19.00086,1068.000439,1077.287,34.72649463,4.143413849,27.42428134
-108.00926,19.00086,1069.00015,1078.298,34.72640183,4.142633913,27.42429027
-108.00926,19.00086,1070.000845,1079.31,34.7264598,4.142644991,27.4243349
-108.00926,19.00086,1071.000546,1080.321,34.72621624,4.140479248,27.42437082
-108.00926,19.00086,1072.000243,1081.332,34.7262742,4.137566508,27.42472364
-108.00927,19.00086,1072.999935,1082.343,34.72668396,4.136086693,27.42520331
-108.00928,19.00086,1074.000611,1083.355,34.72684244,4.117265069,27.42730969
-108.00928,19.00086,1075.000293,1084.366,34.72755373,4.106217482,27.42903262
-108.00928,19.00086,1075.999971,1085.377,34.72856654,4.101757312,27.4303012
-108.00928,19.00086,1077.000632,1086.389,34.7288758,4.0977516,27.43096594
-108.00928,19.00086,1078.0003,1087.4,34.72903427,4.089188832,27.43198916
-108.00928,19.00086,1078.999964,1088.411,34.7296953,4.073781712,27.43412511
-108.00928,19.00086,1080.000611,1089.423,34.72975328,4.065022191,27.43508706
-108.00928,19.00086,1081.000265,1090.434,34.72966048,4.061665967,27.43536449
-108.00928,19.00085,1081.999914,1091.445,34.72961793,4.05994441,27.43551075
-108.00928,19.00084,1083.000548,1092.457,34.72937438,4.058026985,27.43551856
-108.00928,19.00084,1084.000187,1093.468,34.72872877,4.04635279,27.43622689
-108.00928,19.00084,1085.00081,1094.48,34.72888725,4.040119678,27.43700209
-108.00928,19.00084,1086.00044,1095.491,34.7287442,4.037953524,27.43711479
-108.00928,19.00084,1087.000065,1096.502,34.7286514,4.036579592,27.43718461
-108.00928,19.00084,1088.000674,1097.514,34.72850835,4.033769228,27.43736432
-108.00928,19.00084,1089.00029,1098.525,34.72861657,4.028924429,27.43795435
-108.00928,19.00084,1090.000889,1099.537,34.72852378,4.024577508,27.43833341
-108.00928,19.00084,1091.000495,1100.548,34.72873252,4.018641552,27.43911582
-108.0093,19.00084,1092.000097,1101.559,34.72853921,4.015782491,27.43926026
-108.0093,19.00084,1093.000682,1102.571,34.72859718,4.012325788,27.43966532
-108.0093,19.00084,1094.000273,1103.582,34.72865515,4.010801565,27.43986949
-108.0093,19.00084,1095.000849,1104.594,34.72876338,4.008087529,27.44023695
-108.0093,19.00084,1096.000431,1105.605,34.72877109,4.005226169,27.44054016
-108.0093,19.00084,1097.000008,1106.616,34.72892957,4.00280895,27.44091635
-108.0093,19.00082,1098.000571,1107.628,34.72893728,3.998411633,27.44137873
-108.0093,19.00082,1099.000139,1108.639,34.72919627,3.994060998,27.44203467
-108.0093,19.00082,1100.000691,1109.651,34.72935476,3.990405165,27.44253894
-108.0093,19.00082,1101.000249,1110.662,34.72956349,3.986600226,27.44309821
-108.0093,19.00082,1101.999802,1111.673,34.72982236,3.984181971,27.44355335
-108.0093,19.00082,1103.00034,1112.685,34.72967913,3.982561158,27.44360797
-108.0093,19.00082,1103.999884,1113.696,34.72978716,3.979698851,27.44398973
-108.0093,19.00082,1105.000412,1114.708,34.7297947,3.978819409,27.44408671
-108.0093,19.00082,1105.999946,1115.719,34.72980223,3.978286849,27.44414779
-108.0093,19.00082,1107.000464,1116.731,34.7297595,3.977110745,27.44423573
-108.0093,19.00082,1107.999989,1117.742,34.72976703,3.974051536,27.44455822
-108.0093,19.00082,1109.000498,1118.754,34.72992533,3.971089557,27.44498973
-108.0093,19.00082,1110.000013,1119.765,34.73003337,3.969564984,27.44523279
-108.0093,19.00082,1111.000513,1120.777,34.73009116,3.9655639,27.44569208
-108.0093,19.00082,1112.000018,1121.788,34.73085252,3.960266511,27.44684131
-108.0093,19.00082,1113.000508,1122.8,34.73091031,3.959039763,27.4470137
-108.0093,19.00082,1114.000004,1123.811,34.73101835,3.957862043,27.44722073
-108.00932,19.00082,1115.000484,1124.823,34.73117666,3.954850697,27.44765678
-108.00932,19.00082,1115.999971,1125.834,34.73133495,3.952037624,27.44807226
-108.00932,19.00082,1117.000442,1126.846,34.73129223,3.950613957,27.44818539
-108.00932,19.00082,1117.999919,1127.857,34.73135001,3.950130401,27.44828096
-108.00932,19.00082,1119.00038,1128.869,34.73120678,3.9486584,27.44831957
-108.00932,19.00082,1119.999848,1129.88,34.73131482,3.94445896,27.44883806
-108.00932,19.00082,1121.000299,1130.892,34.73147312,3.941546837,27.44926341
-108.00932,19.0008,1121.999758,1131.903,34.73143039,3.939429804,27.4494478
-108.00932,19.0008,1123.0002,1132.915,34.73158869,3.937359842,27.44978622
-108.00932,19.0008,1124.000638,1133.927,34.73164648,3.936727619,27.44989704
-108.00932,19.0008,1125.000081,1134.938,34.73160375,3.933966668,27.45014762
-108.00932,19.0008,1126.000509,1135.95,34.73181231,3.931004527,27.4506175
-108.00932,19.0008,1126.999943,1136.961,34.73176958,3.929234316,27.45076592
-108.00932,19.0008,1128.000361,1137.973,34.73177712,3.928255971,27.45087256
-108.00932,19.0008,1128.999786,1138.984,34.73188516,3.927573713,27.4510282
-108.00933,19.0008,1130.000195,1139.996,34.73194295,3.925901303,27.45124597
-108.00934,19.0008,1131.000598,1141.008,34.73215151,3.923285987,27.4516799
-108.00934,19.0008,1132.000009,1142.019,34.73236006,3.920571717,27.45212392
-108.00934,19.0008,1133.000403,1143.031,34.73251836,3.918997218,27.45241096
-108.00934,19.0008,1134.000793,1144.043,34.73242538,3.91420618,27.45282982
-108.00934,19.0008,1135.000189,1145.054,34.73378982,3.904147685,27.45494158
-108.00934,19.0008,1136.000569,1146.066,34.73460145,3.901773052,27.45582704
-108.00934,19.0008,1136.999955,1147.077,34.73526231,3.89910314,27.45662351
-108.00934,19.0008,1138.000326,1148.089,34.73582266,3.893165426,27.45767545
-108.00934,19.0008,1139.000691,1149.101,34.73557892,3.890654846,27.45774
-108.00934,19.0008,1140.000064,1150.112,34.736089,3.878675478,27.45937005
-108.00934,19.0008,1141.00042,1151.124,34.73609654,3.875617228,27.4596889
-108.00934,19.0008,1142.000771,1152.136,34.73625484,3.87240864,27.46014224
-108.00934,19.0008,1143.000129,1153.147,34.73621212,3.870688371,27.46028434
-108.00934,19.00078,1144.000472,1154.159,34.73606888,3.869662594,27.46027592
-108.00934,19.00078,1145.000809,1155.171,34.73602616,3.867694622,27.46044328
-108.00934,19.00078,1146.000153,1156.182,34.73618446,3.866120575,27.46072932
-108.00934,19.00078,1147.00048,1157.194,34.73624225,3.864696219,27.46092055
-108.00934,19.00078,1148.000803,1158.206,34.73650106,3.859307467,27.46167559
-108.00934,19.00078,1149.000132,1159.217,34.73686038,3.854511981,27.46244924
-108.00934,19.00078,1150.000445,1160.229,34.73686792,3.852444478,27.46266615
-108.00934,19.00078,1150.999765,1161.24,34.73687545,3.850525648,27.46286783
-108.00934,19.00078,1152.000069,1162.252,34.73693324,3.84915091,27.46305374
-108.00936,19.00078,1153.000368,1163.264,34.73694078,3.84851962,27.46312408
-108.00936,19.00078,1154.000662,1164.276,34.73689806,3.847492736,27.46319499
-108.00936,19.00078,1154.999963,1165.287,34.73690559,3.846316774,27.46332084
-108.00936,19.00078,1156.000247,1166.299,34.73686287,3.845636544,27.46335639
-108.00936,19.00078,1157.000527,1167.311,34.7368704,3.843866237,27.46354279
-108.00936,19.00078,1157.999814,1168.322,34.73727998,3.836049677,27.46466299
-108.00936,19.00078,1159.000084,1169.334,34.73784033,3.828924661,27.46583138
-108.00936,19.00078,1160.000349,1170.346,34.73809915,3.824675493,27.46646829
-108.00936,19.00078,1161.00061,1171.358,34.73800617,3.823748365,27.46648902
-108.00936,19.00078,1162.000866,1172.37,34.73801371,3.822077255,27.46666487
-108.00936,19.00078,1163.000129,1173.381,34.7380715,3.820405646,27.46688049
-108.00936,19.00077,1164.000376,1174.393,34.73802877,3.816556327,27.46723784
-108.00936,19.00076,1165.000618,1175.405,34.73808657,3.815280815,27.46741312
-108.00936,19.00076,1165.999866,1176.416,34.73814435,3.81450057,27.46753808
-108.00936,19.00076,1167.000098,1177.428,34.73795086,3.813228029,27.46751426
-108.00936,19.00076,1168.000326,1178.44,34.73825994,3.807988186,27.46829069
-108.00936,19.00076,1169.000548,1179.452,34.73831773,3.803840748,27.46875721
-108.00938,19.00076,1170.000766,1180.464,34.73837552,3.801723525,27.46901767
-108.00938,19.00076,1170.999991,1181.475,34.73823228,3.801242801,27.46895311
-108.00938,19.00076,1172.000199,1182.487,34.73829007,3.799719783,27.46915325
-108.00938,19.00076,1173.000403,1183.499,34.73829761,3.797850761,27.46934869
-108.00937,19.00076,1174.000601,1184.511,34.73830515,3.795684663,27.46957419
-108.00936,19.00076,1175.000795,1185.523,34.73846345,3.794061459,27.4698639
-108.00936,19.00076,1175.999996,1186.534,34.73847098,3.792143046,27.47006421
-108.00936,19.00076,1177.000181,1187.546,34.7387298,3.788043003,27.47068418
-108.00936,19.00076,1178.00036,1188.558,34.7388881,3.785082996,27.47110907
-108.00936,19.00076,1179.000535,1189.57,34.73889564,3.782768462,27.47134926
-108.00938,19.00076,1180.000705,1190.582,34.73935548,3.773170327,27.47268371
-108.00938,19.00076,1180.999882,1191.593,34.73986558,3.767483263,27.47366188
-108.00938,19.00076,1182.000043,1192.605,34.73982286,3.765862625,27.47379176
-108.00938,19.00076,1183.000199,1193.617,34.73983039,3.765132599,27.47387144
-108.00938,19.00076,1184.00035,1194.629,34.73973742,3.764700814,27.47384148
-108.00938,19.00076,1185.000496,1195.641,34.73959418,3.764319122,27.4737667
-108.00938,19.00074,1186.000639,1196.653,34.7395012,3.764134867,27.47371174
-108.00938,19.00074,1187.000776,1197.665,34.739559,3.762463541,27.47392619
-108.00938,19.00074,1187.999919,1198.676,34.73966704,3.7601481,27.47424537
-108.00938,19.00074,1189.000047,1199.688,34.73972483,3.758278763,27.47447972
-108.00938,19.00074,1190.000169,1200.7,34.7399334,3.753734224,27.47510313
-108.00938,19.00074,1191.000287,1201.712,34.74059427,3.746411991,27.47636408
-108.00938,19.00074,1192.0004,1202.724,34.74080283,3.743996405,27.47677244
-108.00938,19.00074,1193.000508,1203.736,34.74081037,3.742969396,27.47688185
-108.00938,19.00074,1194.000611,1204.748,34.74066713,3.741845147,27.47688174
-108.00938,19.00074,1195.00071,1205.76,34.74097621,3.736111518,27.47770347
-108.00938,19.00074,1196.000804,1206.772,34.74133554,3.732357601,27.47836547
-108.00938,19.00074,1196.999905,1207.783,34.74129282,3.731578849,27.47840999
-108.00938,19.00074,1197.999989,1208.795,34.74119984,3.731048122,27.4783898
-108.00938,19.00074,1199.000069,1209.807,34.74120738,3.729724135,27.47852891
-108.00938,19.00074,1200.000144,1210.819,34.74126517,3.7264194,27.47890689
-108.00939,19.00074,1201.000214,1211.831,34.74157425,3.721379124,27.47965793
-108.0094,19.00073,1202.00028,1212.843,34.74208435,3.711980287,27.48100523
-108.0094,19.00072,1203.000341,1213.855,34.74244305,3.705553536,27.48193372
-108.0094,19.00072,1204.000397,1214.867,34.74265086,3.69868313,27.48278678
-108.0094,19.00072,1205.000448,1215.879,34.74285868,3.695376942,27.48328241
-108.0094,19.00072,1206.000494,1216.891,34.74281521,3.694548799,27.48333094
-108.0094,19.00072,1207.000536,1217.903,34.74277174,3.693522648,27.48339929
-108.00938,19.00072,1208.000573,1218.915,34.74282878,3.692099314,27.48358694
-108.00938,19.00072,1209.000605,1219.927,34.74283557,3.687706569,27.48403194
-108.00938,19.00072,1210.000632,1220.939,34.74309364,3.685587919,27.48444813
-108.0094,19.00072,1211.000654,1221.951,34.74315069,3.685105117,27.48454157
-108.0094,19.00072,1212.000672,1222.963,34.74315748,3.684127906,27.48464468
-108.0094,19.00072,1213.000685,1223.975,34.74306375,3.683399363,27.48464337
-108.0094,19.00072,1214.000693,1224.987,34.74307054,3.682224154,27.48476626
-108.0094,19.00072,1215.000697,1225.999,34.74312758,3.680652376,27.48496855
-108.0094,19.00072,1216.000695,1227.011,34.74323489,3.678436551,27.48527496
-108.0094,19.00072,1217.000689,1228.023,34.74324167,3.675479467,27.48557583
-108.0094,19.00072,1218.000678,1229.035,34.74344949,3.673608984,27.48592715
-108.0094,19.00072,1219.000663,1230.047,34.74335576,3.673424913,27.48587136
-108.0094,19.0007,1220.000644,1231.059,34.74331229,3.673042257,27.48587518
-108.0094,19.0007,1221.000619,1232.071,34.74326882,3.673204041,27.48582462
-108.0094,19.0007,1222.000589,1233.083,34.7431751,3.673465384,27.48572434
-108.0094,19.0007,1223.000554,1234.095,34.74323214,3.673378479,27.48577816
-108.0094,19.0007,1224.000515,1235.107,34.74328919,3.673143075,27.48584682
-108.0094,19.0007,1225.00047,1236.119,34.74314521,3.672662544,27.48578087
-108.0094,19.0007,1226.000421,1237.131,34.74325251,3.672525514,27.48587947
-108.0094,19.0007,1227.000368,1238.143,34.74310852,3.671154086,27.48590248
-108.0094,19.0007,1228.000309,1239.155,34.74356762,3.660866902,27.48729245
-108.0094,19.0007,1229.000246,1240.167,34.7441775,3.654735471,27.48838644
-108.0094,19.0007,1230.000178,1241.179,34.74423454,3.649748909,27.48892841
-108.0094,19.0007,1231.000105,1242.191,34.74449261,3.644413622,27.48966391
-108.0094,19.0007,1232.000028,1243.203,34.74465017,3.638832129,27.49034401
-108.00942,19.0007,1233.000934,1244.216,34.7452098,3.629732119,27.49169168
-108.00942,19.0007,1234.000847,1245.228,34.7453171,3.626675384,27.49208029
-108.00941,19.0007,1235.000755,1246.24,34.74537414,3.623272842,27.49246334
-108.0094,19.0007,1236.000659,1247.252,34.74548145,3.621156468,27.49275838
-108.0094,19.0007,1237.000557,1248.264,34.74553849,3.620525357,27.49286618
-108.0094,19.00068,1238.000453,1249.276,34.74549502,3.619004622,27.49298269
-108.0094,19.00068,1239.000342,1250.288,34.74560232,3.615255179,27.49343962
-108.0094,19.00068,1240.000226,1251.3,34.74641322,3.605806527,27.49501823
-108.0094,19.00068,1241.000106,1252.312,34.74657078,3.598790503,27.49583781
-108.0094,19.00068,1242.000969,1253.325,34.74803503,3.57968465,27.49888623
-108.0094,19.00068,1243.000839,1254.337,34.74834337,3.575487892,27.49954474
-108.00941,19.00068,1244.000705,1255.349,34.74809887,3.574910037,27.49940821
-108.00942,19.00068,1245.000565,1256.361,34.74815592,3.573982275,27.49954495
